timestamp,image_path,match_name,similarity,threshold,status,message
2025-11-14 20:01:49,/data/unknow/123.jpg,ERROR,,0.480000,ERROR,no known faces loaded
2025-11-14 20:01:52,/data/unknow/x1.jpg,ERROR,,0.480000,ERROR,no known faces loaded
2025-11-14 20:01:55,/data/unknow/x10.jpg,ERROR,,0.480000,ERROR,no known faces loaded
2025-11-14 20:01:55,/data/unknow/x11.jpg,NO_FACE,,0.480000,NO_FACE,no face detected
2025-11-14 20:01:59,/data/unknow/x12.jpg,ERROR,,0.480000,ERROR,no known faces loaded
2025-11-14 20:16:09,/data/unknow/123.jpg,123,0.806632,0.480000,MATCH,
2025-11-14 20:16:13,/data/unknow/x1.jpg,xue,0.810829,0.480000,MATCH,
2025-11-14 20:16:16,/data/unknow/x10.jpg,UNKNOWN,0.450119,0.480000,NO_MATCH,
2025-11-14 20:16:16,/data/unknow/x11.jpg,NO_FACE,,0.480000,NO_FACE,no face detected
2025-11-14 20:16:20,/data/unknow/x12.jpg,xue,0.824420,0.480000,MATCH,
2025-11-14 20:16:24,/data/unknow/x2.jpg,xue,0.819153,0.480000,MATCH,
2025-11-14 20:16:28,/data/unknow/x3.jpg,xue,0.815132,0.480000,MATCH,
2025-11-14 20:16:30,/data/unknow/x4.jpg,xue,0.813543,0.480000,MATCH,
2025-11-14 20:16:34,/data/unknow/x5.jpg,xue,0.817175,0.480000,MATCH,
2025-11-14 20:16:37,/data/unknow/x6.jpg,xue,0.821971,0.480000,MATCH,
2025-11-14 20:16:40,/data/unknow/x7.jpg,xue,0.791827,0.480000,MATCH,
2025-11-14 20:16:43,/data/unknow/x8.jpg,xue,0.632741,0.480000,MATCH,
2025-11-14 20:16:46,/data/unknow/x9.jpg,UNKNOWN,0.171837,0.480000,NO_MATCH,
2025-11-14 20:16:49,/data/unknow/z1.jpg,zheng,0.791965,0.480000,MATCH,
2025-11-14 20:16:52,/data/unknow/z10.jpg,zheng,0.806084,0.480000,MATCH,
2025-11-14 20:16:55,/data/unknow/z11.jpg,zheng,0.785053,0.480000,MATCH,
2025-11-14 20:16:55,/data/unknow/z12.jpg,NO_FACE,,0.480000,NO_FACE,no face detected
2025-11-14 20:16:56,/data/unknow/z13.jpg,NO_FACE,,0.480000,NO_FACE,no face detected
2025-11-14 20:16:56,/data/unknow/z14.jpg,NO_FACE,,0.480000,NO_FACE,no face detected
2025-11-14 20:16:59,/data/unknow/z15.jpg,zheng,0.802812,0.480000,MATCH,
2025-11-14 20:17:02,/data/unknow/z16.jpg,zheng,0.804240,0.480000,MATCH,
2025-11-14 20:17:05,/data/unknow/z17.jpg,zheng,0.804519,0.480000,MATCH,
2025-11-14 20:17:08,/data/unknow/z18.jpg,zheng,0.816402,0.480000,MATCH,
2025-11-14 20:17:11,/data/unknow/z19.jpg,zheng,0.809506,0.480000,MATCH,
2025-11-14 20:17:14,/data/unknow/z2.jpg,zheng,0.777960,0.480000,MATCH,
2025-11-14 20:17:17,/data/unknow/z20.jpg,zheng,0.824108,0.480000,MATCH,
2025-11-14 20:17:20,/data/unknow/z21.jpg,zheng,0.814883,0.480000,MATCH,
2025-11-14 20:17:23,/data/unknow/z22.jpg,zheng,0.606937,0.480000,MATCH,
2025-11-14 20:17:26,/data/unknow/z23.jpg,UNKNOWN,0.474991,0.480000,NO_MATCH,
2025-11-14 20:17:29,/data/unknow/z24.jpg,UNKNOWN,0.327595,0.480000,NO_MATCH,
2025-11-14 20:17:32,/data/unknow/z25.jpg,UNKNOWN,0.206949,0.480000,NO_MATCH,
2025-11-14 20:17:35,/data/unknow/z26.jpg,UNKNOWN,0.117415,0.480000,NO_MATCH,
2025-11-14 20:17:38,/data/unknow/z27.jpg,zheng,0.801971,0.480000,MATCH,
2025-11-14 20:17:41,/data/unknow/z3.jpg,zheng,0.860558,0.480000,MATCH,
2025-11-14 20:17:44,/data/unknow/z4.jpg,zheng,0.778745,0.480000,MATCH,
2025-11-14 20:17:47,/data/unknow/z5.jpg,zheng,0.836409,0.480000,MATCH,
2025-11-14 20:17:50,/data/unknow/z6.jpg,zheng,0.651121,0.480000,MATCH,
2025-11-14 20:17:53,/data/unknow/z7.jpg,zheng,0.746620,0.480000,MATCH,
2025-11-14 20:17:56,/data/unknow/z8.jpg,zheng,0.877336,0.480000,MATCH,
2025-11-14 20:17:59,/data/unknow/z9.jpg,zheng,0.891561,0.480000,MATCH,
